invoice_id,job_id,customer_id,customer_name,service_id,date,record_date,unit_price,quantity,amount,status,version,supersedes,effective_from,effective_to
inv_000614,job_000614,customer_0114,Briarwood Mechanical 2,svc_01,2026-01-21,2026-01-21,439.44,2,878.88,paid,1,,2026-01-21,
inv_000615,job_000615,customer_0115,Magnolia Properties 2,svc_03,2026-01-21,2026-01-21,708.96,2,1417.92,paid,1,,2026-01-21,
inv_000616,job_000616,customer_0116,Carla Pruitt,svc_01,2026-01-21,2026-01-21,659.16,1,659.16,paid,1,,2026-01-21,
inv_000617,job_000617,customer_0117,Dalton Family Residential 2,svc_01,2026-01-21,2026-01-21,439.44,1,439.44,paid,1,,2026-01-21,
inv_000618,job_000618,customer_0118,Amber Bishop,svc_03,2026-01-21,2026-01-21,708.96,2,1417.92,paid,1,,2026-01-21,
inv_000619,job_000619,customer_0119,Brighton Hospitality 2,svc_02,2026-01-21,2026-01-21,292.47,1,292.47,paid,1,,2026-01-21,
inv_000620,job_000620,customer_0120,Laurelwood Works 2,svc_03,2026-01-21,2026-01-21,708.97,1,708.97,paid,1,,2026-01-21,
inv_000621,job_000621,customer_0121,Carey Family Management 3,svc_03,2026-01-21,2026-01-21,354.48,1,354.48,paid,1,,2026-01-21,
inv_000622,job_000622,customer_0122,Northstar Facilities 3,svc_03,2026-01-21,2026-01-21,708.97,1,708.97,paid,1,,2026-01-21,
inv_000623,job_000623,customer_0123,Brenda Pruitt,svc_01,2026-01-21,2026-01-21,439.44,2,878.88,paid,1,,2026-01-21,
inv_000624,job_000624,customer_0124,Glenrose Mechanical 3,svc_01,2026-01-21,2026-01-21,659.16,1,659.16,paid,1,,2026-01-21,
inv_000625,job_000625,customer_0125,Emerson Bishop,svc_02,2026-01-21,2026-01-21,292.47,1,292.47,paid,1,,2026-01-21,
inv_000626,job_000626,customer_0126,Grace Burke,svc_01,2026-01-21,2026-01-21,659.16,1,659.16,paid,1,,2026-01-21,
inv_000627,job_000627,customer_0127,Franklin Family Hospitality 3,svc_01,2026-01-21,2026-01-21,439.44,2,878.88,paid,1,,2026-01-21,
inv_000628,job_000628,customer_0128,Cobblestone Properties 3,svc_02,2026-01-21,2026-01-21,584.95,1,584.95,paid,1,,2026-01-21,
inv_000629,job_000629,customer_0129,Rhodes Family Facilities 3,svc_01,2026-01-21,2026-01-21,439.44,2,878.88,paid,1,,2026-01-21,
inv_000630,job_000630,customer_0130,Sandstone Commons 3,svc_01,2026-01-21,2026-01-21,439.44,1,439.44,paid,1,,2026-01-21,
inv_000631,job_000631,customer_0131,Goldenrod Properties 3,svc_03,2026-01-21,2026-01-21,708.97,1,708.97,paid,1,,2026-01-21,
inv_000632,job_000632,customer_0132,Arrowhead Works 3,svc_03,2026-01-21,2026-01-21,354.48,1,354.48,paid,1,,2026-01-21,
inv_000633,job_000633,customer_0133,Crescent Residential 3,svc_03,2026-01-21,2026-01-21,354.48,1,354.48,paid,1,,2026-01-21,
inv_000634,job_000634,customer_0134,Mill Creek Management 3,svc_01,2026-01-21,2026-01-21,659.16,1,659.16,paid,1,,2026-01-21,
inv_000635,job_000635,customer_0135,Copperleaf Properties 3,svc_02,2026-01-21,2026-01-21,292.47,1,292.47,paid,1,,2026-01-21,
inv_000636,job_000636,customer_0136,Parkside Hospitality 3,svc_03,2026-01-21,2026-01-21,708.96,2,1417.92,paid,1,,2026-01-21,
inv_000637,job_000637,customer_0137,Seabright Hospitality 3,svc_01,2026-01-21,2026-01-21,219.72,1,219.72,paid,1,,2026-01-21,
inv_000638,job_000638,customer_0138,Irene Brooks,svc_03,2026-01-21,2026-01-21,708.96,2,1417.92,paid,1,,2026-01-21,
inv_000639,job_000639,customer_0139,Harper Bishop,svc_03,2026-01-21,2026-01-21,1063.45,1,1063.45,paid,1,,2026-01-21,
inv_000640,job_000640,customer_0140,Evergreen Management 3,svc_01,2026-01-21,2026-01-21,219.72,1,219.72,paid,1,,2026-01-21,
inv_000641,job_000641,customer_0141,Morningside Works 3,svc_02,2026-01-21,2026-01-21,584.94,2,1169.88,paid,1,,2026-01-21,
inv_000642,job_000642,customer_0142,Cypress Commons 3,svc_02,2026-01-21,2026-01-21,584.95,1,584.95,paid,1,,2026-01-21,
inv_000643,job_000643,customer_0143,Bishop Family Management 3,svc_02,2026-01-21,2026-01-21,292.47,1,292.47,paid,1,,2026-01-21,
inv_000644,job_000644,customer_0144,Thornbury Management 3,svc_01,2026-01-21,2026-01-21,439.44,1,439.44,paid,1,,2026-01-21,
inv_000645,job_000645,customer_0145,Hawthorn Commons 3,svc_01,2026-01-21,2026-01-21,659.16,1,659.16,paid,1,,2026-01-21,
inv_000646,job_000646,customer_0146,Aspen Hill Management 3,svc_01,2026-01-21,2026-01-21,439.44,1,439.44,paid,1,,2026-01-21,
inv_000647,job_000647,customer_0147,Fairway Properties 3,svc_01,2026-01-21,2026-01-21,219.72,1,219.72,paid,1,,2026-01-21,
inv_000648,job_000648,customer_0148,Nathan Dalton,svc_01,2026-01-21,2026-01-21,439.44,2,878.88,paid,1,,2026-01-21,
inv_000649,job_000649,customer_0149,April Gibbs,svc_03,2026-01-21,2026-01-21,1063.45,1,1063.45,paid,1,,2026-01-21,
inv_000650,job_000650,customer_0150,Joanna Ingram,svc_01,2026-01-21,2026-01-21,439.44,1,439.44,paid,1,,2026-01-21,
inv_000651,job_000651,customer_0151,Wrenfield Management 3,svc_02,2026-01-21,2026-01-21,584.94,2,1169.88,paid,1,,2026-01-21,
inv_000652,job_000652,customer_0152,Hillcrest Mechanical 3,svc_02,2026-01-21,2026-01-21,584.95,1,584.95,paid,1,,2026-01-21,
inv_000653,job_000653,customer_0153,Bradley Family Works 3,svc_02,2026-01-21,2026-01-21,877.42,1,877.42,paid,1,,2026-01-21,
inv_000654,job_000654,customer_0154,Caroline Burke,svc_02,2026-01-21,2026-01-21,292.47,1,292.47,paid,1,,2026-01-21,
inv_000655,job_000655,customer_0155,Maria Dalton,svc_03,2026-01-21,2026-01-21,708.97,1,708.97,paid,1,,2026-01-21,
inv_000656,job_000656,customer_0156,Driftwood Mechanical 3,svc_03,2026-01-21,2026-01-21,354.48,1,354.48,paid,1,,2026-01-21,
inv_000657,job_000657,customer_0157,Barnes Family Works 3,svc_02,2026-01-21,2026-01-21,584.95,1,584.95,paid,1,,2026-01-21,
inv_000658,job_000658,customer_0158,Kendall Pruitt,svc_01,2026-01-21,2026-01-21,219.72,1,219.72,paid,1,,2026-01-21,
inv_000659,job_000659,customer_0159,Hollybrook Properties 3,svc_02,2026-01-21,2026-01-21,292.47,1,292.47,paid,1,,2026-01-21,
inv_000660,job_000660,customer_0160,Alex Bishop,svc_03,2026-01-21,2026-01-21,354.48,1,354.48,paid,1,,2026-01-21,
inv_000661,job_000661,customer_0161,Keystone Residential 3,svc_01,2026-01-21,2026-01-21,219.72,1,219.72,paid,1,,2026-01-21,
inv_000662,job_000662,customer_0162,Primrose Works 3,svc_03,2026-01-21,2026-01-21,1063.45,1,1063.45,paid,1,,2026-01-21,
inv_000663,job_000663,customer_0163,Eastgate Hospitality 3,svc_03,2026-01-21,2026-01-21,1063.45,1,1063.45,paid,1,,2026-01-21,
inv_000664,job_000664,customer_0164,Hazel Ingram,svc_02,2026-01-21,2026-01-21,584.95,1,584.95,paid,1,,2026-01-21,
inv_000665,job_000665,customer_0165,Atlas Facilities 3,svc_02,2026-01-21,2026-01-21,877.42,1,877.42,paid,1,,2026-01-21,
inv_000666,job_000666,customer_0166,Ivybridge Mechanical 3,svc_03,2026-01-21,2026-01-21,708.96,2,1417.92,paid,1,,2026-01-21,
inv_000667,job_000667,customer_0167,Nina Cole,svc_02,2026-01-21,2026-01-21,584.94,2,1169.88,paid,1,,2026-01-21,
inv_000668,job_000668,customer_0168,Lakeview Management 3,svc_02,2026-01-21,2026-01-21,292.47,1,292.47,paid,1,,2026-01-21,
inv_000669,job_000669,customer_0169,Julia Dalton,svc_01,2026-01-21,2026-01-21,219.72,1,219.72,paid,1,,2026-01-21,
inv_000670,job_000670,customer_0170,Cruz Family Works 3,svc_01,2026-01-21,2026-01-21,439.44,2,878.88,paid,1,,2026-01-21,
inv_000671,job_000671,customer_0171,Westfield Mechanical 3,svc_03,2026-01-21,2026-01-21,708.96,2,1417.92,paid,1,,2026-01-21,
inv_000672,job_000672,customer_0172,Bluebird Residential 3,svc_02,2026-01-21,2026-01-21,584.94,2,1169.88,paid,1,,2026-01-21,
inv_000673,job_000673,customer_0173,Claire Brooks,svc_03,2026-01-21,2026-01-21,708.97,1,708.97,paid,1,,2026-01-21,
inv_000674,job_000674,customer_0174,Briarwood Mechanical 3,svc_01,2026-01-21,2026-01-21,659.16,1,659.16,paid,1,,2026-01-21,
inv_000675,job_000675,customer_0175,Nolan Family Mechanical 3,svc_01,2026-01-21,2026-01-21,219.72,1,219.72,paid,1,,2026-01-21,
inv_000676,job_000676,customer_0176,Janet Dalton,svc_02,2026-01-21,2026-01-21,292.47,1,292.47,paid,1,,2026-01-21,
inv_000677,job_000677,customer_0177,Foxglove Facilities 3,svc_02,2026-01-21,2026-01-21,584.95,1,584.95,paid,1,,2026-01-21,
inv_000678,job_000678,customer_0178,Beck Family Properties 3,svc_03,2026-01-21,2026-01-21,1063.45,1,1063.45,paid,1,,2026-01-21,
inv_000679,job_000679,customer_0179,Jordan Pruitt,svc_01,2026-01-21,2026-01-21,219.72,1,219.72,paid,1,,2026-01-21,
inv_000680,job_000680,customer_0180,Laurelwood Mechanical 3,svc_01,2026-01-21,2026-01-21,219.72,1,219.72,paid,1,,2026-01-21,
inv_000681,job_000681,customer_0181,Brookfield Properties 4,svc_03,2026-01-21,2026-01-21,354.48,1,354.48,paid,1,,2026-01-21,
inv_000682,job_000682,customer_0182,Northstar Management 4,svc_01,2026-01-21,2026-01-21,439.44,2,878.88,paid,1,,2026-01-21,
inv_000683,job_000683,customer_0183,Sagebrush Works 4,svc_02,2026-01-21,2026-01-21,877.42,1,877.42,paid,1,,2026-01-21,
inv_000684,job_000684,customer_0184,Glenrose Works 4,svc_03,2026-01-21,2026-01-21,708.97,1,708.97,paid,1,,2026-01-21,
inv_000685,job_000685,customer_0185,Alder Grove Hospitality 4,svc_01,2026-01-21,2026-01-21,219.72,1,219.72,paid,1,,2026-01-21,
inv_000686,job_000686,customer_0186,Cedar Works 4,svc_02,2026-01-21,2026-01-21,584.95,1,584.95,paid,1,,2026-01-21,
inv_000687,job_000687,customer_0187,Meadowbrook Mechanical 4,svc_03,2026-01-21,2026-01-21,708.97,1,708.97,paid,1,,2026-01-21,
inv_000688,job_000688,customer_0188,Cobblestone Works 4,svc_01,2026-01-21,2026-01-21,439.44,2,878.88,paid,1,,2026-01-21,
inv_000689,job_000689,customer_0189,Rhodes Family Commons 4,svc_03,2026-01-21,2026-01-21,354.48,1,354.48,paid,1,,2026-01-21,
inv_000690,job_000690,customer_0190,Grace Dalton,svc_02,2026-01-21,2026-01-21,292.47,1,292.47,paid,1,,2026-01-21,
inv_000691,job_000691,customer_0191,Goldenrod Management 4,svc_01,2026-01-21,2026-01-21,219.72,1,219.72,paid,1,,2026-01-21,
inv_000692,job_000692,customer_0192,Arrowhead Mechanical 4,svc_01,2026-01-21,2026-01-21,219.72,1,219.72,paid,1,,2026-01-21,
inv_000693,job_000693,customer_0193,Shaw Family Works 4,svc_03,2026-01-21,2026-01-21,1063.45,1,1063.45,paid,1,,2026-01-21,
inv_000694,job_000694,customer_0194,Mill Creek Works 4,svc_02,2026-01-21,2026-01-21,292.47,1,292.47,paid,1,,2026-01-21,
inv_000695,job_000695,customer_0195,Copperleaf Properties 4,svc_03,2026-01-21,2026-01-21,708.96,2,1417.92,paid,1,,2026-01-21,
inv_000696,job_000696,customer_0196,Rowan Burke,svc_03,2026-01-21,2026-01-21,354.48,1,354.48,paid,1,,2026-01-21,
inv_000697,job_000697,customer_0197,Erin Dalton,svc_02,2026-01-21,2026-01-21,584.95,1,584.95,paid,1,,2026-01-21,
inv_000698,job_000698,customer_0198,Taylor Gibbs,svc_02,2026-01-21,2026-01-21,877.42,1,877.42,paid,1,,2026-01-21,
inv_000699,job_000699,customer_0199,Ashford Commons 4,svc_03,2026-01-21,2026-01-21,708.97,1,708.97,paid,1,,2026-01-21,
inv_000700,job_000700,customer_0200,Evergreen Management 4,svc_01,2026-01-21,2026-01-21,659.16,1,659.16,paid,1,,2026-01-21,
inv_000701,job_000701,customer_0001,Brookfield Properties,svc_03,2026-02-21,2026-02-21,554.96,2,1109.92,paid,1,,2026-02-21,
inv_000702,job_000702,customer_0002,Anthony Gomez,svc_02,2026-02-21,2026-02-21,457.88,2,915.76,paid,1,,2026-02-21,
inv_000703,job_000703,customer_0003,Sagebrush Properties,svc_01,2026-02-21,2026-02-21,343.98,2,687.96,paid,1,,2026-02-21,
inv_000704,job_000704,customer_0004,Delgado Family Residential,svc_01,2026-02-21,2026-02-21,229.96,1,229.96,paid,1,,2026-02-21,
inv_000705,job_000705,customer_0005,Erin Quinn,svc_02,2026-02-21,2026-02-21,305.26,1,305.26,paid,1,,2026-02-21,
inv_000706,job_000706,customer_0006,Cedar Facilities,svc_02,2026-02-21,2026-02-21,610.51,2,1221.02,paid,1,,2026-02-21,
inv_000707,job_000707,customer_0007,Carlos Byrd,svc_03,2026-02-21,2026-02-21,739.95,2,1479.90,paid,1,,2026-02-21,
inv_000708,job_000708,customer_0008,Cobblestone Properties,svc_01,2026-02-21,2026-02-21,229.32,1,229.32,paid,1,,2026-02-21,
inv_000709,job_000709,customer_0009,Oak Street Mechanical,svc_02,2026-02-21,2026-02-21,305.26,1,305.26,paid,1,,2026-02-21,
inv_000710,job_000710,customer_0010,Sandstone Commons,svc_03,2026-02-21,2026-02-21,739.95,1,739.95,paid,1,,2026-02-21,
inv_000711,job_000711,customer_0011,Dixon Family Management,svc_01,2026-02-21,2026-02-21,458.65,1,458.65,paid,1,,2026-02-21,
inv_000712,job_000712,customer_0012,Arrowhead Commons,svc_03,2026-02-21,2026-02-21,739.95,1,739.95,paid,1,,2026-02-21,
inv_000713,job_000713,customer_0013,Shaw Family Hospitality,svc_02,2026-02-21,2026-02-21,457.88,2,915.76,paid,1,,2026-02-21,
inv_000714,job_000714,customer_0014,Mill Creek Facilities,svc_01,2026-02-21,2026-02-21,458.65,1,458.65,paid,1,,2026-02-21,
inv_000715,job_000715,customer_0015,Copperleaf Hospitality,svc_02,2026-02-21,2026-02-21,610.51,1,610.51,paid,1,,2026-02-21,
inv_000716,job_000716,customer_0016,Cole Family Hospitality,svc_01,2026-02-21,2026-02-21,343.98,2,687.96,paid,1,,2026-02-21,
inv_000717,job_000717,customer_0017,Greg Jennings,svc_01,2026-02-21,2026-02-21,343.98,2,687.96,paid,1,,2026-02-21,
inv_000718,job_000718,customer_0018,Greenfield Properties,svc_02,2026-02-21,2026-02-21,610.51,2,1221.02,paid,1,,2026-02-21,
inv_000719,job_000719,customer_0019,Ashford Management,svc_02,2026-02-21,2026-02-21,610.51,1,610.51,paid,1,,2026-02-21,
inv_000720,job_000720,customer_0020,Evergreen Facilities,svc_01,2026-02-21,2026-02-21,458.65,2,917.30,paid,1,,2026-02-21,
inv_000721,job_000721,customer_0021,April Byrd,svc_02,2026-02-21,2026-02-21,457.88,2,915.76,paid,1,,2026-02-21,
inv_000722,job_000722,customer_0022,Joanna Delgado,svc_02,2026-02-21,2026-02-21,610.51,2,1221.02,paid,1,,2026-02-21,
inv_000723,job_000723,customer_0023,Redwood Hospitality,svc_02,2026-02-21,2026-02-21,457.88,2,915.76,paid,1,,2026-02-21,
inv_000724,job_000724,customer_0024,Felix Jennings,svc_02,2026-02-21,2026-02-21,457.88,2,915.76,paid,1,,2026-02-21,
inv_000725,job_000725,customer_0025,Duncan Family Management,svc_03,2026-02-21,2026-02-21,739.95,2,1479.90,paid,1,,2026-02-21,
inv_000726,job_000726,customer_0026,Aspen Hill Management,svc_03,2026-02-21,2026-02-21,369.98,1,369.98,paid,1,,2026-02-21,
inv_000727,job_000727,customer_0027,Maria Bishop,svc_02,2026-02-21,2026-02-21,610.51,1,610.51,paid,1,,2026-02-21,
inv_000728,job_000728,customer_0028,Angela Byrd,svc_01,2026-02-21,2026-02-21,343.98,2,687.96,paid,1,,2026-02-21,
inv_000729,job_000729,customer_0029,Dogwood Commons,svc_03,2026-02-21,2026-02-21,739.95,1,739.95,paid,1,,2026-02-21,
inv_000730,job_000730,customer_0030,Riverside Properties,svc_03,2026-02-21,2026-02-21,554.96,2,1109.92,paid,1,,2026-02-21,
inv_000731,job_000731,customer_0031,Diane Jennings,svc_02,2026-02-21,2026-02-21,610.51,2,1221.02,paid,1,,2026-02-21,
inv_000732,job_000732,customer_0032,Alex Ramsey,svc_01,2026-02-21,2026-02-21,229.32,1,229.32,paid,1,,2026-02-21,
inv_000733,job_000733,customer_0033,Caleb Quinn,svc_01,2026-02-21,2026-02-21,458.65,2,917.30,paid,1,,2026-02-21,
inv_000734,job_000734,customer_0034,Sutton Family Works,svc_02,2026-02-21,2026-02-21,610.51,1,610.51,paid,1,,2026-02-21,
inv_000735,job_000735,customer_0035,Pinehurst Residential,svc_01,2026-02-21,2026-02-21,343.98,2,687.96,paid,1,,2026-02-21,
inv_000736,job_000736,customer_0036,Conner Family Management,svc_02,2026-02-21,2026-02-21,610.51,1,610.51,paid,1,,2026-02-21,
inv_000737,job_000737,customer_0037,Silverline Works,svc_03,2026-02-21,2026-02-21,739.95,2,1479.90,paid,1,,2026-02-21,
inv_000738,job_000738,customer_0038,Daniel Jennings,svc_01,2026-02-21,2026-02-21,458.65,1,458.65,paid,1,,2026-02-21,
inv_000739,job_000739,customer_0039,Hollybrook Works,svc_02,2026-02-21,2026-02-21,305.26,1,305.26,paid,1,,2026-02-21,
inv_000740,job_000740,customer_0040,Brandon Quinn,svc_01,2026-02-21,2026-02-21,229.32,1,229.32,paid,1,,2026-02-21,
inv_000741,job_000741,customer_0041,Julia Bishop,svc_01,2026-02-21,2026-02-21,343.98,2,687.96,paid,1,,2026-02-21,
inv_000742,job_000742,customer_0042,Primrose Facilities,svc_03,2026-02-21,2026-02-21,554.96,2,1109.92,paid,1,,2026-02-21,
inv_000743,job_000743,customer_0043,Eastgate Residential,svc_03,2026-02-21,2026-02-21,554.96,2,1109.92,paid,1,,2026-02-21,
inv_000744,job_000744,customer_0044,Casey Gomez,svc_02,2026-02-21,2026-02-21,610.51,2,1221.02,paid,1,,2026-02-21,
inv_000745,job_000745,customer_0045,Atlas Residential,svc_01,2026-02-21,2026-02-21,343.98,2,687.96,paid,1,,2026-02-21,
inv_000746,job_000746,customer_0046,Miles Pruitt,svc_03,2026-02-21,2026-02-21,554.96,2,1109.92,paid,1,,2026-02-21,
inv_000747,job_000747,customer_0047,Byrd Family Facilities,svc_01,2026-02-21,2026-02-21,458.65,2,917.30,paid,1,,2026-02-21,
inv_000748,job_000748,customer_0048,Lakeview Commons,svc_01,2026-02-21,2026-02-21,343.98,2,687.96,paid,1,,2026-02-21,
inv_000749,job_000749,customer_0049,Quailwood Properties,svc_02,2026-02-21,2026-02-21,457.88,2,915.76,paid,1,,2026-02-21,
inv_000750,job_000750,customer_0050,Elmwood Facilities,svc_02,2026-02-21,2026-02-21,610.51,2,1221.02,paid,1,,2026-02-21,
inv_000751,job_000751,customer_0051,Westfield Mechanical,svc_02,2026-02-21,2026-02-21,305.26,1,305.26,paid,1,,2026-02-21,
inv_000752,job_000752,customer_0052,Bluebird Residential,svc_01,2026-02-21,2026-02-21,458.65,2,917.30,paid,1,,2026-02-21,
inv_000753,job_000753,customer_0053,Lydia Pruitt,svc_03,2026-02-21,2026-02-21,739.95,1,739.95,paid,1,,2026-02-21,
inv_000754,job_000754,customer_0054,Briarwood Commons,svc_02,2026-02-21,2026-02-21,457.88,2,915.76,paid,1,,2026-02-21,
inv_000755,job_000755,customer_0055,Ian Bishop,svc_02,2026-02-21,2026-02-21,305.26,1,305.26,paid,1,,2026-02-21,
inv_000756,job_000756,customer_0056,Rockport Properties,svc_02,2026-02-21,2026-02-21,457.88,2,915.76,paid,1,,2026-02-21,
inv_000757,job_000757,customer_0057,Foxglove Residential,svc_01,2026-02-21,2026-02-21,458.65,2,917.30,paid,1,,2026-02-21,
inv_000758,job_000758,customer_0058,Willow Creek Management,svc_03,2026-02-21,2026-02-21,739.95,1,739.95,paid,1,,2026-02-21,
inv_000759,job_000759,customer_0059,Brenda Jennings,svc_02,2026-02-21,2026-02-21,305.26,1,305.26,paid,1,,2026-02-21,
inv_000760,job_000760,customer_0060,Laurelwood Properties,svc_03,2026-02-21,2026-02-21,739.95,1,739.95,paid,1,,2026-02-21,
inv_000761,job_000761,customer_0061,Brookfield Residential 2,svc_01,2026-02-21,2026-02-21,458.65,2,917.30,paid,1,,2026-02-21,
inv_000762,job_000762,customer_0062,Grace Bishop,svc_02,2026-02-21,2026-02-21,610.51,2,1221.02,paid,1,,2026-02-21,
inv_000763,job_000763,customer_0063,Riley Byrd,svc_01,2026-02-21,2026-02-21,458.65,1,458.65,paid,1,,2026-02-21,
inv_000764,job_000764,customer_0064,Glenrose Properties 2,svc_02,2026-02-21,2026-02-21,610.51,1,610.51,paid,1,,2026-02-21,
inv_000765,job_000765,customer_0065,Nadia Gibbs,svc_02,2026-02-21,2026-02-21,610.51,1,610.51,paid,1,,2026-02-21,
inv_000766,job_000766,customer_0066,Cedar Works 2,svc_03,2026-02-21,2026-02-21,369.98,1,369.98,paid,1,,2026-02-21,
inv_000767,job_000767,customer_0067,Jared Pruitt,svc_01,2026-02-21,2026-02-21,343.98,2,687.96,paid,1,,2026-02-21,
inv_000768,job_000768,customer_0068,Carr Family Residential 2,svc_01,2026-02-21,2026-02-21,343.98,2,687.96,paid,1,,2026-02-21,
inv_000769,job_000769,customer_0069,Oak Street Works 2,svc_02,2026-02-21,2026-02-21,305.26,1,305.26,paid,1,,2026-02-21,
inv_000770,job_000770,customer_0070,Sandstone Management 2,svc_02,2026-02-21,2026-02-21,610.51,1,610.51,paid,1,,2026-02-21,
inv_000771,job_000771,customer_0071,Goldenrod Management 2,svc_02,2026-02-21,2026-02-21,305.26,1,305.26,paid,1,,2026-02-21,
inv_000772,job_000772,customer_0072,Marcus Gibbs,svc_02,2026-02-21,2026-02-21,457.88,2,915.76,paid,1,,2026-02-21,
inv_000773,job_000773,customer_0073,Andre Jennings,svc_01,2026-02-21,2026-02-21,458.65,1,458.65,paid,1,,2026-02-21,
inv_000774,job_000774,customer_0074,Mill Creek Mechanical 2,svc_01,2026-02-21,2026-02-21,458.65,1,458.65,paid,1,,2026-02-21,
inv_000775,job_000775,customer_0075,Chan Family Management 2,svc_02,2026-02-21,2026-02-21,610.51,1,610.51,paid,1,,2026-02-21,
inv_000776,job_000776,customer_0076,Derek Bishop,svc_01,2026-02-21,2026-02-21,458.65,2,917.30,paid,1,,2026-02-21,
inv_000777,job_000777,customer_0077,Omar Burke,svc_02,2026-02-21,2026-02-21,610.51,1,610.51,paid,1,,2026-02-21,
inv_000778,job_000778,customer_0078,Brian Delgado,svc_02,2026-02-21,2026-02-21,610.51,1,610.51,paid,1,,2026-02-21,
inv_000779,job_000779,customer_0079,Ashford Properties 2,svc_02,2026-02-21,2026-02-21,610.51,1,610.51,paid,1,,2026-02-21,
inv_000780,job_000780,customer_0080,Aaron Jennings,svc_01,2026-02-21,2026-02-21,229.32,1,229.32,paid,1,,2026-02-21,
inv_000781,job_000781,customer_0081,Gibbs Family Works 2,svc_03,2026-02-21,2026-02-21,369.98,1,369.98,paid,1,,2026-02-21,
inv_000782,job_000782,customer_0082,Cypress Properties 2,svc_03,2026-02-21,2026-02-21,369.98,1,369.98,paid,1,,2026-02-21,
inv_000783,job_000783,customer_0083,Bishop Family Management 2,svc_02,2026-02-21,2026-02-21,610.51,1,610.51,paid,1,,2026-02-21,
inv_000784,job_000784,customer_0084,Thornbury Facilities 2,svc_03,2026-02-21,2026-02-21,739.95,2,1479.90,paid,1,,2026-02-21,
inv_000785,job_000785,customer_0085,April Delgado,svc_01,2026-02-21,2026-02-21,343.98,2,687.96,paid,1,,2026-02-21,
inv_000786,job_000786,customer_0086,Joanna Gibbs,svc_02,2026-02-21,2026-02-21,305.26,1,305.26,paid,1,,2026-02-21,
inv_000787,job_000787,customer_0087,Fairway Hospitality 2,svc_03,2026-02-21,2026-02-21,554.96,2,1109.92,paid,1,,2026-02-21,
inv_000788,job_000788,customer_0088,Mulberry Management 2,svc_01,2026-02-21,2026-02-21,458.65,1,458.65,paid,1,,2026-02-21,
inv_000789,job_000789,customer_0089,Dogwood Works 2,svc_02,2026-02-21,2026-02-21,457.88,2,915.76,paid,1,,2026-02-21,
inv_000790,job_000790,customer_0090,Riverside Hospitality 2,svc_01,2026-02-21,2026-02-21,458.65,1,458.65,paid,1,,2026-02-21,
