job_id,customer_id,customer_name,service_id,date,record_date,unit_price,quantity,amount,tech_emp_id,tech_name,status,version,supersedes,effective_from,effective_to
job_000575,customer_0075,Chan Family Management 2,svc_01,2026-01-21,2026-01-21,439.44,1,439.44,emp_01,Nadia Carr,complete,1,,2026-01-21,
job_000576,customer_0076,Derek Bishop,svc_02,2026-01-21,2026-01-21,584.95,1,584.95,emp_05,Erin Tanner,complete,1,,2026-01-21,
job_000577,customer_0077,Omar Burke,svc_01,2026-01-21,2026-01-21,219.72,1,219.72,emp_04,Rowan Lambert,complete,1,,2026-01-21,
job_000578,customer_0078,Brian Delgado,svc_03,2026-01-21,2026-01-21,708.96,2,1417.92,emp_02,Anthony Ellis,complete,1,,2026-01-21,
job_000579,customer_0079,Ashford Properties 2,svc_02,2026-01-21,2026-01-21,584.94,2,1169.88,emp_05,Erin Tanner,complete,1,,2026-01-21,
job_000580,customer_0080,Aaron Jennings,svc_03,2026-01-21,2026-01-21,354.48,1,354.48,emp_07,Carlos Bauer,complete,1,,2026-01-21,
job_000581,customer_0081,Gibbs Family Works 2,svc_01,2026-01-21,2026-01-21,659.16,1,659.16,emp_05,Erin Tanner,complete,1,,2026-01-21,
job_000582,customer_0082,Cypress Properties 2,svc_03,2026-01-21,2026-01-21,708.97,1,708.97,emp_02,Anthony Ellis,complete,1,,2026-01-21,
job_000583,customer_0083,Bishop Family Management 2,svc_02,2026-01-21,2026-01-21,584.94,2,1169.88,emp_04,Rowan Lambert,complete,1,,2026-01-21,
job_000584,customer_0084,Thornbury Facilities 2,svc_02,2026-01-21,2026-01-21,877.42,1,877.42,emp_01,Nadia Carr,complete,1,,2026-01-21,
job_000585,customer_0085,April Delgado,svc_03,2026-01-21,2026-01-21,708.97,1,708.97,emp_06,Taylor Sutton,complete,1,,2026-01-21,
job_000586,customer_0086,Joanna Gibbs,svc_02,2026-01-21,2026-01-21,584.94,2,1169.88,emp_03,Jared Hale,complete,1,,2026-01-21,
job_000587,customer_0087,Fairway Hospitality 2,svc_02,2026-01-21,2026-01-21,877.42,1,877.42,emp_07,Carlos Bauer,complete,1,,2026-01-21,
job_000588,customer_0088,Mulberry Management 2,svc_01,2026-01-21,2026-01-21,439.44,1,439.44,emp_07,Carlos Bauer,complete,1,,2026-01-21,
job_000589,customer_0089,Dogwood Works 2,svc_03,2026-01-21,2026-01-21,1063.45,1,1063.45,emp_05,Erin Tanner,complete,1,,2026-01-21,
job_000590,customer_0090,Riverside Hospitality 2,svc_02,2026-01-21,2026-01-21,584.95,1,584.95,emp_05,Erin Tanner,complete,1,,2026-01-21,
job_000591,customer_0091,Hubbard Family Works 2,svc_02,2026-01-21,2026-01-21,292.47,1,292.47,emp_05,Erin Tanner,complete,1,,2026-01-21,
job_000592,customer_0092,Hillcrest Commons 2,svc_03,2026-01-21,2026-01-21,708.96,2,1417.92,emp_04,Rowan Lambert,complete,1,,2026-01-21,
job_000593,customer_0093,Bradley Family Commons 2,svc_02,2026-01-21,2026-01-21,584.95,1,584.95,emp_02,Anthony Ellis,complete,1,,2026-01-21,
job_000594,customer_0094,Juniper Management 2,svc_02,2026-01-21,2026-01-21,584.94,2,1169.88,emp_05,Erin Tanner,complete,1,,2026-01-21,
job_000595,customer_0095,Pinehurst Commons 2,svc_03,2026-01-21,2026-01-21,708.96,2,1417.92,emp_07,Carlos Bauer,complete,1,,2026-01-21,
job_000596,customer_0096,Alex Quinn,svc_02,2026-01-21,2026-01-21,877.42,1,877.42,emp_03,Jared Hale,complete,1,,2026-01-21,
job_000597,customer_0097,Caleb Bishop,svc_01,2026-01-21,2026-01-21,439.44,2,878.88,emp_07,Carlos Bauer,complete,1,,2026-01-21,
job_000598,customer_0098,Acorn Works 2,svc_02,2026-01-21,2026-01-21,584.94,2,1169.88,emp_03,Jared Hale,complete,1,,2026-01-21,
job_000599,customer_0099,Alicia Delgado,svc_03,2026-01-21,2026-01-21,708.97,1,708.97,emp_01,Nadia Carr,complete,1,,2026-01-21,
job_000600,customer_0100,Birchwood Facilities 2,svc_02,2026-01-21,2026-01-21,584.95,1,584.95,emp_02,Anthony Ellis,complete,1,,2026-01-21,
job_000601,customer_0101,Avery Jennings,svc_03,2026-01-21,2026-01-21,708.96,2,1417.92,emp_03,Jared Hale,complete,1,,2026-01-21,
job_000602,customer_0102,Primrose Works 2,svc_01,2026-01-21,2026-01-21,659.16,1,659.16,emp_07,Carlos Bauer,complete,1,,2026-01-21,
job_000603,customer_0103,Nina Brooks,svc_03,2026-01-21,2026-01-21,354.48,1,354.48,emp_01,Nadia Carr,complete,1,,2026-01-21,
job_000604,customer_0104,Stonegate Management 2,svc_01,2026-01-21,2026-01-21,439.44,2,878.88,emp_05,Erin Tanner,complete,1,,2026-01-21,
job_000605,customer_0105,Julia Burke,svc_02,2026-01-21,2026-01-21,877.42,1,877.42,emp_07,Carlos Bauer,complete,1,,2026-01-21,
job_000606,customer_0106,Blake Delgado,svc_03,2026-01-21,2026-01-21,354.48,1,354.48,emp_07,Carlos Bauer,complete,1,,2026-01-21,
job_000607,customer_0107,Boulder Point Facilities 2,svc_03,2026-01-21,2026-01-21,708.97,1,708.97,emp_02,Anthony Ellis,complete,1,,2026-01-21,
job_000608,customer_0108,Casey Jennings,svc_03,2026-01-21,2026-01-21,1063.45,1,1063.45,emp_05,Erin Tanner,complete,1,,2026-01-21,
job_000609,customer_0109,Quailwood Works 2,svc_01,2026-01-21,2026-01-21,439.44,2,878.88,emp_01,Nadia Carr,complete,1,,2026-01-21,
job_000610,customer_0110,Miles Brooks,svc_02,2026-01-21,2026-01-21,877.42,1,877.42,emp_06,Taylor Sutton,complete,1,,2026-01-21,
job_000611,customer_0111,Anita Bishop,svc_03,2026-01-21,2026-01-21,708.96,2,1417.92,emp_07,Carlos Bauer,complete,1,,2026-01-21,
job_000612,customer_0112,Bluebird Facilities 2,svc_01,2026-01-21,2026-01-21,439.44,1,439.44,emp_01,Nadia Carr,complete,1,,2026-01-21,
job_000613,customer_0113,Larkspur Works 2,svc_03,2026-01-21,2026-01-21,1063.45,1,1063.45,emp_05,Erin Tanner,complete,1,,2026-01-21,
job_000614,customer_0114,Briarwood Mechanical 2,svc_01,2026-01-21,2026-01-21,439.44,2,878.88,emp_01,Nadia Carr,complete,1,,2026-01-21,
job_000615,customer_0115,Magnolia Properties 2,svc_03,2026-01-21,2026-01-21,708.96,2,1417.92,emp_05,Erin Tanner,complete,1,,2026-01-21,
job_000616,customer_0116,Carla Pruitt,svc_01,2026-01-21,2026-01-21,659.16,1,659.16,emp_02,Anthony Ellis,complete,1,,2026-01-21,
job_000617,customer_0117,Dalton Family Residential 2,svc_01,2026-01-21,2026-01-21,439.44,1,439.44,emp_04,Rowan Lambert,complete,1,,2026-01-21,
job_000618,customer_0118,Amber Bishop,svc_03,2026-01-21,2026-01-21,708.96,2,1417.92,emp_07,Carlos Bauer,complete,1,,2026-01-21,
job_000619,customer_0119,Brighton Hospitality 2,svc_02,2026-01-21,2026-01-21,292.47,1,292.47,emp_02,Anthony Ellis,complete,1,,2026-01-21,
job_000620,customer_0120,Laurelwood Works 2,svc_03,2026-01-21,2026-01-21,708.97,1,708.97,emp_05,Erin Tanner,complete,1,,2026-01-21,
job_000621,customer_0121,Carey Family Management 3,svc_03,2026-01-21,2026-01-21,354.48,1,354.48,emp_06,Taylor Sutton,complete,1,,2026-01-21,
job_000622,customer_0122,Northstar Facilities 3,svc_03,2026-01-21,2026-01-21,708.97,1,708.97,emp_06,Taylor Sutton,complete,1,,2026-01-21,
job_000623,customer_0123,Brenda Pruitt,svc_01,2026-01-21,2026-01-21,439.44,2,878.88,emp_05,Erin Tanner,complete,1,,2026-01-21,
job_000624,customer_0124,Glenrose Mechanical 3,svc_01,2026-01-21,2026-01-21,659.16,1,659.16,emp_02,Anthony Ellis,complete,1,,2026-01-21,
job_000625,customer_0125,Emerson Bishop,svc_02,2026-01-21,2026-01-21,292.47,1,292.47,emp_01,Nadia Carr,complete,1,,2026-01-21,
job_000626,customer_0126,Grace Burke,svc_01,2026-01-21,2026-01-21,659.16,1,659.16,emp_07,Carlos Bauer,complete,1,,2026-01-21,
job_000627,customer_0127,Franklin Family Hospitality 3,svc_01,2026-01-21,2026-01-21,439.44,2,878.88,emp_05,Erin Tanner,complete,1,,2026-01-21,
job_000628,customer_0128,Cobblestone Properties 3,svc_02,2026-01-21,2026-01-21,584.95,1,584.95,emp_06,Taylor Sutton,complete,1,,2026-01-21,
job_000629,customer_0129,Rhodes Family Facilities 3,svc_01,2026-01-21,2026-01-21,439.44,2,878.88,emp_01,Nadia Carr,complete,1,,2026-01-21,
job_000630,customer_0130,Sandstone Commons 3,svc_01,2026-01-21,2026-01-21,439.44,1,439.44,emp_07,Carlos Bauer,complete,1,,2026-01-21,
job_000631,customer_0131,Goldenrod Properties 3,svc_03,2026-01-21,2026-01-21,708.97,1,708.97,emp_03,Jared Hale,complete,1,,2026-01-21,
job_000632,customer_0132,Arrowhead Works 3,svc_03,2026-01-21,2026-01-21,354.48,1,354.48,emp_01,Nadia Carr,complete,1,,2026-01-21,
job_000633,customer_0133,Crescent Residential 3,svc_03,2026-01-21,2026-01-21,354.48,1,354.48,emp_06,Taylor Sutton,complete,1,,2026-01-21,
job_000634,customer_0134,Mill Creek Management 3,svc_01,2026-01-21,2026-01-21,659.16,1,659.16,emp_03,Jared Hale,complete,1,,2026-01-21,
job_000635,customer_0135,Copperleaf Properties 3,svc_02,2026-01-21,2026-01-21,292.47,1,292.47,emp_01,Nadia Carr,complete,1,,2026-01-21,
job_000636,customer_0136,Parkside Hospitality 3,svc_03,2026-01-21,2026-01-21,708.96,2,1417.92,emp_06,Taylor Sutton,complete,1,,2026-01-21,
job_000637,customer_0137,Seabright Hospitality 3,svc_01,2026-01-21,2026-01-21,219.72,1,219.72,emp_05,Erin Tanner,complete,1,,2026-01-21,
job_000638,customer_0138,Irene Brooks,svc_03,2026-01-21,2026-01-21,708.96,2,1417.92,emp_01,Nadia Carr,complete,1,,2026-01-21,
job_000639,customer_0139,Harper Bishop,svc_03,2026-01-21,2026-01-21,1063.45,1,1063.45,emp_04,Rowan Lambert,complete,1,,2026-01-21,
job_000640,customer_0140,Evergreen Management 3,svc_01,2026-01-21,2026-01-21,219.72,1,219.72,emp_01,Nadia Carr,complete,1,,2026-01-21,
job_000641,customer_0141,Morningside Works 3,svc_02,2026-01-21,2026-01-21,584.94,2,1169.88,emp_05,Erin Tanner,complete,1,,2026-01-21,
job_000642,customer_0142,Cypress Commons 3,svc_02,2026-01-21,2026-01-21,584.95,1,584.95,emp_04,Rowan Lambert,complete,1,,2026-01-21,
job_000643,customer_0143,Bishop Family Management 3,svc_02,2026-01-21,2026-01-21,292.47,1,292.47,emp_01,Nadia Carr,complete,1,,2026-01-21,
job_000644,customer_0144,Thornbury Management 3,svc_01,2026-01-21,2026-01-21,439.44,1,439.44,emp_07,Carlos Bauer,complete,1,,2026-01-21,
job_000645,customer_0145,Hawthorn Commons 3,svc_01,2026-01-21,2026-01-21,659.16,1,659.16,emp_04,Rowan Lambert,complete,1,,2026-01-21,
job_000646,customer_0146,Aspen Hill Management 3,svc_01,2026-01-21,2026-01-21,439.44,1,439.44,emp_01,Nadia Carr,complete,1,,2026-01-21,
job_000647,customer_0147,Fairway Properties 3,svc_01,2026-01-21,2026-01-21,219.72,1,219.72,emp_07,Carlos Bauer,complete,1,,2026-01-21,
job_000648,customer_0148,Nathan Dalton,svc_01,2026-01-21,2026-01-21,439.44,2,878.88,emp_03,Jared Hale,complete,1,,2026-01-21,
job_000649,customer_0149,April Gibbs,svc_03,2026-01-21,2026-01-21,1063.45,1,1063.45,emp_05,Erin Tanner,complete,1,,2026-01-21,
job_000650,customer_0150,Joanna Ingram,svc_01,2026-01-21,2026-01-21,439.44,1,439.44,emp_04,Rowan Lambert,complete,1,,2026-01-21,
job_000651,customer_0151,Wrenfield Management 3,svc_02,2026-01-21,2026-01-21,584.94,2,1169.88,emp_01,Nadia Carr,complete,1,,2026-01-21,
job_000652,customer_0152,Hillcrest Mechanical 3,svc_02,2026-01-21,2026-01-21,584.95,1,584.95,emp_06,Taylor Sutton,complete,1,,2026-01-21,
job_000653,customer_0153,Bradley Family Works 3,svc_02,2026-01-21,2026-01-21,877.42,1,877.42,emp_04,Rowan Lambert,complete,1,,2026-01-21,
job_000654,customer_0154,Caroline Burke,svc_02,2026-01-21,2026-01-21,292.47,1,292.47,emp_02,Anthony Ellis,complete,1,,2026-01-21,
job_000655,customer_0155,Maria Dalton,svc_03,2026-01-21,2026-01-21,708.97,1,708.97,emp_05,Erin Tanner,complete,1,,2026-01-21,
job_000656,customer_0156,Driftwood Mechanical 3,svc_03,2026-01-21,2026-01-21,354.48,1,354.48,emp_07,Carlos Bauer,complete,1,,2026-01-21,
job_000657,customer_0157,Barnes Family Works 3,svc_02,2026-01-21,2026-01-21,584.95,1,584.95,emp_03,Jared Hale,complete,1,,2026-01-21,
job_000658,customer_0158,Kendall Pruitt,svc_01,2026-01-21,2026-01-21,219.72,1,219.72,emp_03,Jared Hale,complete,1,,2026-01-21,
job_000659,customer_0159,Hollybrook Properties 3,svc_02,2026-01-21,2026-01-21,292.47,1,292.47,emp_03,Jared Hale,complete,1,,2026-01-21,
job_000660,customer_0160,Alex Bishop,svc_03,2026-01-21,2026-01-21,354.48,1,354.48,emp_05,Erin Tanner,complete,1,,2026-01-21,
job_000661,customer_0161,Keystone Residential 3,svc_01,2026-01-21,2026-01-21,219.72,1,219.72,emp_03,Jared Hale,complete,1,,2026-01-21,
job_000662,customer_0162,Primrose Works 3,svc_03,2026-01-21,2026-01-21,1063.45,1,1063.45,emp_07,Carlos Bauer,complete,1,,2026-01-21,
job_000663,customer_0163,Eastgate Hospitality 3,svc_03,2026-01-21,2026-01-21,1063.45,1,1063.45,emp_01,Nadia Carr,complete,1,,2026-01-21,
job_000664,customer_0164,Hazel Ingram,svc_02,2026-01-21,2026-01-21,584.95,1,584.95,emp_07,Carlos Bauer,complete,1,,2026-01-21,
job_000665,customer_0165,Atlas Facilities 3,svc_02,2026-01-21,2026-01-21,877.42,1,877.42,emp_05,Erin Tanner,complete,1,,2026-01-21,
job_000666,customer_0166,Ivybridge Mechanical 3,svc_03,2026-01-21,2026-01-21,708.96,2,1417.92,emp_03,Jared Hale,complete,1,,2026-01-21,
job_000667,customer_0167,Nina Cole,svc_02,2026-01-21,2026-01-21,584.94,2,1169.88,emp_03,Jared Hale,complete,1,,2026-01-21,
job_000668,customer_0168,Lakeview Management 3,svc_02,2026-01-21,2026-01-21,292.47,1,292.47,emp_07,Carlos Bauer,complete,1,,2026-01-21,
job_000669,customer_0169,Julia Dalton,svc_01,2026-01-21,2026-01-21,219.72,1,219.72,emp_05,Erin Tanner,complete,1,,2026-01-21,
job_000670,customer_0170,Cruz Family Works 3,svc_01,2026-01-21,2026-01-21,439.44,2,878.88,emp_03,Jared Hale,complete,1,,2026-01-21,
job_000671,customer_0171,Westfield Mechanical 3,svc_03,2026-01-21,2026-01-21,708.96,2,1417.92,emp_01,Nadia Carr,complete,1,,2026-01-21,
job_000672,customer_0172,Bluebird Residential 3,svc_02,2026-01-21,2026-01-21,584.94,2,1169.88,emp_03,Jared Hale,complete,1,,2026-01-21,
job_000673,customer_0173,Claire Brooks,svc_03,2026-01-21,2026-01-21,708.97,1,708.97,emp_06,Taylor Sutton,complete,1,,2026-01-21,
job_000674,customer_0174,Briarwood Mechanical 3,svc_01,2026-01-21,2026-01-21,659.16,1,659.16,emp_02,Anthony Ellis,complete,1,,2026-01-21,
job_000675,customer_0175,Nolan Family Mechanical 3,svc_01,2026-01-21,2026-01-21,219.72,1,219.72,emp_06,Taylor Sutton,complete,1,,2026-01-21,
job_000676,customer_0176,Janet Dalton,svc_02,2026-01-21,2026-01-21,292.47,1,292.47,emp_01,Nadia Carr,complete,1,,2026-01-21,
job_000677,customer_0177,Foxglove Facilities 3,svc_02,2026-01-21,2026-01-21,584.95,1,584.95,emp_02,Anthony Ellis,complete,1,,2026-01-21,
job_000678,customer_0178,Beck Family Properties 3,svc_03,2026-01-21,2026-01-21,1063.45,1,1063.45,emp_03,Jared Hale,complete,1,,2026-01-21,
job_000679,customer_0179,Jordan Pruitt,svc_01,2026-01-21,2026-01-21,219.72,1,219.72,emp_07,Carlos Bauer,complete,1,,2026-01-21,
job_000680,customer_0180,Laurelwood Mechanical 3,svc_01,2026-01-21,2026-01-21,219.72,1,219.72,emp_02,Anthony Ellis,complete,1,,2026-01-21,
job_000681,customer_0181,Brookfield Properties 4,svc_03,2026-01-21,2026-01-21,354.48,1,354.48,emp_03,Jared Hale,complete,1,,2026-01-21,
job_000682,customer_0182,Northstar Management 4,svc_01,2026-01-21,2026-01-21,439.44,2,878.88,emp_05,Erin Tanner,complete,1,,2026-01-21,
job_000683,customer_0183,Sagebrush Works 4,svc_02,2026-01-21,2026-01-21,877.42,1,877.42,emp_05,Erin Tanner,complete,1,,2026-01-21,
job_000684,customer_0184,Glenrose Works 4,svc_03,2026-01-21,2026-01-21,708.97,1,708.97,emp_03,Jared Hale,complete,1,,2026-01-21,
job_000685,customer_0185,Alder Grove Hospitality 4,svc_01,2026-01-21,2026-01-21,219.72,1,219.72,emp_02,Anthony Ellis,complete,1,,2026-01-21,
job_000686,customer_0186,Cedar Works 4,svc_02,2026-01-21,2026-01-21,584.95,1,584.95,emp_07,Carlos Bauer,complete,1,,2026-01-21,
job_000687,customer_0187,Meadowbrook Mechanical 4,svc_03,2026-01-21,2026-01-21,708.97,1,708.97,emp_02,Anthony Ellis,complete,1,,2026-01-21,
job_000688,customer_0188,Cobblestone Works 4,svc_01,2026-01-21,2026-01-21,439.44,2,878.88,emp_03,Jared Hale,complete,1,,2026-01-21,
job_000689,customer_0189,Rhodes Family Commons 4,svc_03,2026-01-21,2026-01-21,354.48,1,354.48,emp_04,Rowan Lambert,complete,1,,2026-01-21,
job_000690,customer_0190,Grace Dalton,svc_02,2026-01-21,2026-01-21,292.47,1,292.47,emp_03,Jared Hale,complete,1,,2026-01-21,
job_000691,customer_0191,Goldenrod Management 4,svc_01,2026-01-21,2026-01-21,219.72,1,219.72,emp_01,Nadia Carr,complete,1,,2026-01-21,
job_000692,customer_0192,Arrowhead Mechanical 4,svc_01,2026-01-21,2026-01-21,219.72,1,219.72,emp_06,Taylor Sutton,complete,1,,2026-01-21,
job_000693,customer_0193,Shaw Family Works 4,svc_03,2026-01-21,2026-01-21,1063.45,1,1063.45,emp_02,Anthony Ellis,complete,1,,2026-01-21,
job_000694,customer_0194,Mill Creek Works 4,svc_02,2026-01-21,2026-01-21,292.47,1,292.47,emp_02,Anthony Ellis,complete,1,,2026-01-21,
job_000695,customer_0195,Copperleaf Properties 4,svc_03,2026-01-21,2026-01-21,708.96,2,1417.92,emp_03,Jared Hale,complete,1,,2026-01-21,
job_000696,customer_0196,Rowan Burke,svc_03,2026-01-21,2026-01-21,354.48,1,354.48,emp_01,Nadia Carr,complete,1,,2026-01-21,
job_000697,customer_0197,Erin Dalton,svc_02,2026-01-21,2026-01-21,584.95,1,584.95,emp_06,Taylor Sutton,complete,1,,2026-01-21,
job_000698,customer_0198,Taylor Gibbs,svc_02,2026-01-21,2026-01-21,877.42,1,877.42,emp_03,Jared Hale,complete,1,,2026-01-21,
job_000699,customer_0199,Ashford Commons 4,svc_03,2026-01-21,2026-01-21,708.97,1,708.97,emp_05,Erin Tanner,complete,1,,2026-01-21,
job_000700,customer_0200,Evergreen Management 4,svc_01,2026-01-21,2026-01-21,659.16,1,659.16,emp_03,Jared Hale,complete,1,,2026-01-21,
job_000701,customer_0001,Brookfield Properties,svc_03,2026-02-21,2026-02-21,554.96,2,1109.92,emp_08,Marcus Carr,complete,1,,2026-02-21,
job_000702,customer_0002,Anthony Gomez,svc_02,2026-02-21,2026-02-21,457.88,2,915.76,emp_05,Erin Tanner,complete,1,,2026-02-21,
job_000703,customer_0003,Sagebrush Properties,svc_01,2026-02-21,2026-02-21,343.98,2,687.96,emp_01,Nadia Carr,complete,1,,2026-02-21,
job_000704,customer_0004,Delgado Family Residential,svc_01,2026-02-21,2026-02-21,229.96,1,229.96,emp_07,Carlos Bauer,complete,1,,2026-02-21,
job_000705,customer_0005,Erin Quinn,svc_02,2026-02-21,2026-02-21,305.26,1,305.26,emp_07,Carlos Bauer,complete,1,,2026-02-21,
job_000706,customer_0006,Cedar Facilities,svc_02,2026-02-21,2026-02-21,610.51,2,1221.02,emp_02,Anthony Ellis,complete,1,,2026-02-21,
job_000707,customer_0007,Carlos Byrd,svc_03,2026-02-21,2026-02-21,739.95,2,1479.90,emp_02,Anthony Ellis,complete,1,,2026-02-21,
job_000708,customer_0008,Cobblestone Properties,svc_01,2026-02-21,2026-02-21,229.32,1,229.32,emp_01,Nadia Carr,complete,1,,2026-02-21,
job_000709,customer_0009,Oak Street Mechanical,svc_02,2026-02-21,2026-02-21,305.26,1,305.26,emp_06,Taylor Sutton,complete,1,,2026-02-21,
job_000710,customer_0010,Sandstone Commons,svc_03,2026-02-21,2026-02-21,739.95,1,739.95,emp_06,Taylor Sutton,complete,1,,2026-02-21,
job_000711,customer_0011,Dixon Family Management,svc_01,2026-02-21,2026-02-21,458.65,1,458.65,emp_05,Erin Tanner,complete,1,,2026-02-21,
job_000712,customer_0012,Arrowhead Commons,svc_03,2026-02-21,2026-02-21,739.95,1,739.95,emp_08,Marcus Carr,complete,1,,2026-02-21,
job_000713,customer_0013,Shaw Family Hospitality,svc_02,2026-02-21,2026-02-21,457.88,2,915.76,emp_08,Marcus Carr,complete,1,,2026-02-21,
job_000714,customer_0014,Mill Creek Facilities,svc_01,2026-02-21,2026-02-21,458.65,1,458.65,emp_07,Carlos Bauer,complete,1,,2026-02-21,
job_000715,customer_0015,Copperleaf Hospitality,svc_02,2026-02-21,2026-02-21,610.51,1,610.51,emp_03,Jared Hale,complete,1,,2026-02-21,
job_000716,customer_0016,Cole Family Hospitality,svc_01,2026-02-21,2026-02-21,343.98,2,687.96,emp_04,Rowan Lambert,complete,1,,2026-02-21,
job_000717,customer_0017,Greg Jennings,svc_01,2026-02-21,2026-02-21,343.98,2,687.96,emp_01,Nadia Carr,complete,1,,2026-02-21,
job_000718,customer_0018,Greenfield Properties,svc_02,2026-02-21,2026-02-21,610.51,2,1221.02,emp_04,Rowan Lambert,complete,1,,2026-02-21,
job_000719,customer_0019,Ashford Management,svc_02,2026-02-21,2026-02-21,610.51,1,610.51,emp_08,Marcus Carr,complete,1,,2026-02-21,
job_000720,customer_0020,Evergreen Facilities,svc_01,2026-02-21,2026-02-21,458.65,2,917.30,emp_08,Marcus Carr,complete,1,,2026-02-21,
job_000721,customer_0021,April Byrd,svc_02,2026-02-21,2026-02-21,457.88,2,915.76,emp_03,Jared Hale,complete,1,,2026-02-21,
job_000722,customer_0022,Joanna Delgado,svc_02,2026-02-21,2026-02-21,610.51,2,1221.02,emp_04,Rowan Lambert,complete,1,,2026-02-21,
job_000723,customer_0023,Redwood Hospitality,svc_02,2026-02-21,2026-02-21,457.88,2,915.76,emp_01,Nadia Carr,complete,1,,2026-02-21,
job_000724,customer_0024,Felix Jennings,svc_02,2026-02-21,2026-02-21,457.88,2,915.76,emp_04,Rowan Lambert,complete,1,,2026-02-21,
job_000725,customer_0025,Duncan Family Management,svc_03,2026-02-21,2026-02-21,739.95,2,1479.90,emp_08,Marcus Carr,complete,1,,2026-02-21,
job_000726,customer_0026,Aspen Hill Management,svc_03,2026-02-21,2026-02-21,369.98,1,369.98,emp_03,Jared Hale,complete,1,,2026-02-21,
job_000727,customer_0027,Maria Bishop,svc_02,2026-02-21,2026-02-21,610.51,1,610.51,emp_07,Carlos Bauer,complete,1,,2026-02-21,
job_000728,customer_0028,Angela Byrd,svc_01,2026-02-21,2026-02-21,343.98,2,687.96,emp_06,Taylor Sutton,complete,1,,2026-02-21,
job_000729,customer_0029,Dogwood Commons,svc_03,2026-02-21,2026-02-21,739.95,1,739.95,emp_07,Carlos Bauer,complete,1,,2026-02-21,
job_000730,customer_0030,Riverside Properties,svc_03,2026-02-21,2026-02-21,554.96,2,1109.92,emp_04,Rowan Lambert,complete,1,,2026-02-21,
job_000731,customer_0031,Diane Jennings,svc_02,2026-02-21,2026-02-21,610.51,2,1221.02,emp_06,Taylor Sutton,complete,1,,2026-02-21,
job_000732,customer_0032,Alex Ramsey,svc_01,2026-02-21,2026-02-21,229.32,1,229.32,emp_08,Marcus Carr,complete,1,,2026-02-21,
job_000733,customer_0033,Caleb Quinn,svc_01,2026-02-21,2026-02-21,458.65,2,917.30,emp_08,Marcus Carr,complete,1,,2026-02-21,
job_000734,customer_0034,Sutton Family Works,svc_02,2026-02-21,2026-02-21,610.51,1,610.51,emp_07,Carlos Bauer,complete,1,,2026-02-21,
